DEPTH;WOB ;RPM;ROP_AVG;MFRI;MWI
48;0;40;9,10;764;63,648
49;0;40;2,40;846;63,648
50;1100;40;26,10;845;63,648
51;1000;40;10,20;854;63,648
52;5200;40;2,40;847;63,648
53;4100;40;1,10;827;63,648
54;900;40;0,80;831;63,648
55;900;40;1,90;836;63,648
56;4100;40;1,20;833;63,648
57;7300;40;0,90;828;63,648
58;4100;39;0,80;830;63,648
59;3000;39;2,20;744;63,648
60;4000;39;2,60;844;63,648
61;5100;39;3,50;848;63,648
62;1000;39;2,50;851;63,648
63;1900;39;0,90;848;64,272
64;1900;39;2,30;848;64,272
65;1900;39;2,90;852;64,272
66;1900;39;2,70;847;64,272
67;1000;39;2,10;857;64,272
68;1900;39;2,60;856;64,272
69;1000;39;2,30;856;64,272
70;1900;39;2,50;855;64,272
71;3000;39;2,90;850;64,272
72;1900;39;1,80;855;64,272
73;5100;39;1,00;852;64,272
74;3000;39;0,90;852;64,272
75;5100;39;0,70;853;64,272
76;6200;39;0,70;852;64,272
77;7200;39;0,90;851;64,272
78;10400;39;1,20;844;64,272
79;8300;39;0,70;844;64,272
80;12500;39;0,70;844;64,272
81;12500;39;0,70;844;64,272
82;10400;39;0,40;843;64,272
83;6200;39;0,40;845;64,272
84;10400;39;0,50;844;64,272
85;11500;39;0,40;844;64,272
86;9300;39;0,40;843;64,272
87;10500;41;0,40;837;64,272
88;8300;41;1,30;837;64,272
89;11500;41;0,50;834;64,272
90;12600;41;0,50;834;64,272
91;15700;41;0,40;828;64,272
92;12600;41;0,20;833;64,272
93;12600;48;0,20;907;64,272
94;14700;40;0,20;853;64,272
95;10500;39;0,20;854;64,272
96;12600;39;0,20;817;64,272
97;11500;41;0,20;853;64,272
98;12600;40;0,20;861;64,272
99;11500;40;0,20;854;64,272
100;15700;40;0,30;848;64,272
101;12600;40;0,30;877;64,272
102;13600;40;0,30;846;64,272
103;16800;40;0,30;847;64,272
104;11500;39;0,20;857;64,272
105;19300;39;0,20;849;64,272
106;21500;39;0,30;855;64,272
107;22500;39;0,30;855;64,272
108;23600;41;0,30;864;64,272
109;21500;41;0,30;864;64,272
110;21500;41;0,30;851;64,272
111;21500;41;0,40;847;64,272
112;19300;41;0,50;851;64,272
113;19300;41;0,50;850;64,272
114;22500;41;0,60;857;64,272
115;19300;40;0,30;856;64,272
116;23600;39;0,40;839;64,272
117;20400;39;0,30;862;64,272
118;23600;39;0,30;857;64,272
119;15100;41;0,40;861;64,272
120;17200;41;0,30;861;64,272
121;20400;41;0,20;857;64,272
122;22500;41;0,30;853;64,272
123;21500;41;0,40;858;64,272
124;21500;39;0,30;866;64,272
125;22500;40;0,30;863;64,272
126;19300;38;0,30;864;64,272
127;17200;38;0,30;863;64,272
128;22500;38;0,40;852;64,272
129;23600;38;0,40;852;64,272
130;21500;38;0,30;849;64,272
131;21500;38;0,30;851;64,272
132;21500;39;0,40;854;64,272
133;16600;41;0,20;895;64,272
134;19800;41;0,30;896;64,272
135;20900;41;0,30;881;64,272
136;21900;49;0,20;894;64,272
137;20900;41;0,30;892;64,272
138;20900;41;0,50;891;64,272
139;20800;40;0,30;882;64,272
140;17600;40;0,30;878;64,272
141;18700;38;0,30;877;64,272
142;20800;41;0,30;878;64,272
143;24000;41;0,40;873;64,272
144;22900;41;0,40;873;64,272
145;22900;41;0,30;866;64,272
146;24000;41;0,30;868;64,272
147;19800;41;0,40;876;64,272
148;20900;40;0,40;874;64,272
149;22900;40;0,40;876;64,272
150;24000;41;0,30;876;64,272
151;24000;41;0,40;873;64,272
152;27200;40;0,40;868;64,272
153;26100;41;0,40;867;64,272
154;25000;41;0,60;867;64,272
155;11300;41;0,80;873;64,272
156;11300;51;0,70;882;64,272
157;4900;44;1,00;881;64,272
158;8100;50;1,10;882;64,272
159;7000;39;1,00;912;64,272
160;2800;41;0,70;921;64,272
161;7000;42;0,80;913;64,272
162;8100;52;1,20;938;65,52
163;7000;53;1,10;935;65,52
164;3900;53;0,50;945;65,52
165;4900;53;0,90;943;65,52
166;6000;53;1,20;940;65,52
167;2400;0;3,30;921;65,52
168;7900;0;2,00;906;65,52
169;33300;0;1,30;905;65,52
170;10000;0;1,30;825;65,52
171;8900;0;1,10;900;65,52
172;4700;0;1,00;909;65,52
173;11000;52;1,60;898;65,52
174;8900;53;2,30;898;65,52
175;12100;53;2,10;898;65,52
176;11000;53;2,20;901;65,52
177;8900;52;2,80;898;65,52
178;7900;52;2,70;916;65,52
179;14200;53;1,60;889;65,52
180;11000;52;2,90;889;65,52
181;11000;53;2,70;897;65,52
182;8900;52;2,30;900;65,52
183;11000;53;2,70;902;65,52
184;8900;53;2,50;891;65,52
185;6800;53;2,10;895;65,52
186;6800;53;1,90;889;65,52
187;11000;52;3,50;887;65,52
188;6800;53;3,70;886;65,52
189;7900;52;2,80;891;65,52
190;8900;53;2,50;887;65,52
191;6800;53;2,30;894;65,52
192;10000;53;2,60;890;65,52
193;13100;52;2,70;898;65,52
194;9000;54;0,70;880;65,52
195;7900;54;1,90;879;65,52
196;14000;0;1,10;875;65,52
197;14000;0;1,20;879;65,52
198;15100;0;1,40;878;65,52
199;16100;0;1,30;874;65,52
200;15100;0;1,40;879;65,52
201;15100;0;1,00;872;65,52
202;16100;0;1,10;875;65,52
203;18300;0;1,40;873;65,52
204;17200;0;1,80;866;65,52
205;20400;0;2,40;869;65,52
206;18300;0;2,70;865;65,52
207;16100;0;3,00;866;65,52
208;10900;51;2,10;864;65,52
209;13000;51;2,10;865;65,52
210;13000;51;2,30;870;65,52
211;14000;60;2,40;907;65,52
212;17200;60;2,60;903;65,52
213;17200;60;3,30;895;65,52
214;9800;60;3,50;901;65,52
215;16100;60;3,50;895;65,52
216;19300;60;2,90;895;65,52
217;20400;60;2,60;893;65,52
218;20400;60;1,80;893;65,52
219;21400;60;1,80;895;65,52
220;19300;60;2,90;895;65,52
221;21100;66;1,40;896;65,52
222;16900;37;0,80;900;65,52
223;19000;60;0,70;899;65,52
224;21100;60;0,70;906;65,52
225;20000;60;0,70;910;65,52
226;16900;60;0,60;915;65,52
227;22100;47;0,60;897;65,52
228;17900;51;0,60;902;65,52
229;22100;51;0,70;897;65,52
230;22100;51;0,90;887;65,52
231;16900;51;1,40;877;65,52
232;15800;51;2,90;877;65,52
233;21100;51;1,20;887;65,52
234;21100;51;0,90;891;65,52
235;19000;51;1,40;891;65,52
236;23200;51;0,90;900;65,52
237;9400;51;1,00;891;65,52
238;10500;51;1,80;896;65,52
239;10500;51;0,80;881;65,52
240;22100;51;0,90;876;65,52
241;14700;51;1,00;880;65,52
242;17900;51;2,30;877;65,52
243;17900;51;3,20;877;65,52
244;15800;51;2,60;886;65,52
245;14900;51;2,30;877;65,52
246;11700;51;2,50;880;65,52
247;14900;51;2,20;879;65,52
248;21900;0;1,60;857;65,52
249;16600;0;1,20;861;65,52
250;18700;0;1,10;860;65,52
251;14500;0;1,00;862;65,52
252;17700;0;0,90;871;65,52
253;20900;0;0,80;867;65,52
254;18700;0;1,10;862;65,52
255;14600;51;1,50;865;65,52
256;11400;51;2,40;858;65,52
257;16700;51;2,40;856;65,52
258;15700;51;2,20;856;65,52
259;15700;51;2,10;854;65,52
260;15700;51;2,80;859;65,52
261;14600;51;2,50;853;65,52
262;19900;51;2,10;858;65,52
263;21000;51;1,00;846;65,52
264;17800;51;1,40;850;65,52
265;21000;51;1,40;843;65,52
266;16700;51;1,50;855;65,52
267;15700;51;1,50;852;65,52
268;15700;51;1,70;844;65,52
269;18900;51;1,50;848;65,52
270;17800;60;1,30;848;65,52
271;18900;60;1,20;850;65,52
272;19900;50;0,80;851;65,52
273;21000;50;0,90;849;65,52
274;18900;50;1,20;846;65,52
275;19600;62;0,90;855;65,52
276;20700;62;0,80;854;65,52
277;19600;62;0,90;858;65,52
278;22800;62;0,80;855;65,52
279;23900;62;0,70;845;65,52
280;26000;62;0,90;853;65,52
281;19600;62;1,20;845;65,52
282;26000;62;1,50;843;65,52
283;24900;61;1,50;841;65,52
284;26000;62;1,20;844;65,52
285;23900;62;1,10;903;65,52
286;26000;61;1,00;904;65,52
287;27000;59;0,80;907;65,52
288;28100;59;0,90;896;65,52
289;33400;59;1,30;905;65,52
290;31300;60;0,90;908;65,52
291;26000;60;0,80;906;65,52
292;24900;60;0,70;904;65,52
293;22800;60;0,80;904;65,52
294;17500;60;1,10;905;65,52
295;19600;60;0,90;905;65,52
296;24900;60;0,70;904;65,52
297;22800;60;0,70;904;65,52
298;21700;60;0,90;905;65,52
299;23900;60;1,00;904;65,52
300;19600;60;0,90;904;65,52
301;23900;60;1,20;896;65,52
302;15400;60;1,20;896;65,52
303;22800;60;1,20;884;65,52
304;18600;60;0,80;886;65,52
305;21700;60;0,70;885;65,52
306;21700;60;0,90;878;65,52
307;22200;60;0,60;889;65,52
308;21200;60;0,70;888;65,52
309;27400;60;0,90;880;65,52
310;26400;60;1,00;871;65,52
311;24300;60;1,40;866;65,52
312;26400;60;3,10;854;65,52
313;23300;60;3,60;863;65,52
314;20200;60;3,60;867;65,52
315;22200;60;3,00;868;65,52
316;18100;60;3,90;878;65,52
317;21200;60;3,20;868;65,52
318;23300;60;2,80;855;65,52
319;23300;60;3,00;852;65,52
320;10900;60;2,50;867;65,52
321;27400;60;1,60;871;65,52
322;25300;60;0,90;882;65,52
323;21200;59;1,90;893;65,52
324;11900;59;3,20;906;65,52
325;9800;59;4,80;902;65,52
326;11900;59;3,00;893;65,52
327;26400;58;2,30;905;65,52
328;27400;57;1,40;913;65,52
329;28400;56;1,00;913;65,52
330;30400;0;0,60;872;65,52
331;34500;0;0,50;873;65,52
332;37600;0;0,50;868;65,52
333;32500;0;0,60;867;65,52
334;30400;62;1,00;900;65,52
335;30400;62;1,10;899;65,52
336;28400;62;1,40;898;65,52
337;28400;62;2,20;891;65,52
338;28400;62;3,00;880;65,52
339;21100;62;3,90;888;65,52
340;16000;62;3,10;894;65,52
341;21100;62;2,70;888;65,52
342;21100;62;2,80;886;65,52
343;16000;62;3,00;896;65,52
344;19100;62;2,90;893;65,52
345;21100;62;2,90;888;65,52
346;20100;62;3,10;886;65,52
347;20100;62;3,00;888;65,52
348;12900;60;2,30;890;65,52
349;19000;60;2,30;882;65,52
350;20000;62;2,20;870;65,52
351;23100;62;1,70;905;65,52
352;26200;62;2,20;900;65,52
353;21000;62;2,60;898;65,52
354;20000;62;3,20;899;65,52
355;23100;62;2,90;894;65,52
356;24100;62;2,20;895;65,52
357;27200;59;2,00;901;65,52
358;30200;59;2,40;894;65,52
359;28200;59;2,00;893;65,52
360;23000;59;2,00;903;65,52
361;25100;59;2,00;899;65,52
362;28200;59;2,00;900;65,52
363;29200;59;1,70;890;65,52
364;30200;59;1,60;889;65,52
365;29200;59;1,60;890;65,52
366;31300;59;2,10;884;65,52
367;30200;59;1,90;898;65,52
368;27100;59;2,30;888;65,52
369;31300;59;2,30;886;65,52
370;31300;59;1,90;882;65,52
371;30200;59;2,10;879;65,52
372;31300;59;2,30;881;65,52
373;30200;59;2,00;881;65,52
374;27100;59;1,60;890;65,52
375;22000;59;1,70;888;65,52
376;20900;59;2,30;892;65,52
377;18900;59;2,50;894;65,52
378;24000;59;2,40;880;65,52
379;15800;59;2,80;890;65,52
380;18900;59;2,60;884;65,52
381;20900;59;2,20;877;65,52
382;23000;59;2,10;877;65,52
383;24000;59;2,00;879;65,52
384;24000;59;2,20;881;65,52
385;24000;59;2,40;877;65,52
386;24000;0;1,20;872;65,52
387;26100;0;1,40;872;65,52
388;28200;0;1,40;872;65,52
389;30200;0;1,20;866;65,52
390;25100;0;1,20;867;65,52
391;32300;0;1,30;866;65,52
392;30200;0;1,30;866;65,52
393;27100;47;1,40;887;65,52
394;27100;47;2,00;887;65,52
395;24000;47;2,10;887;65,52
396;24000;50;1,80;897;65,52
397;23000;50;1,50;881;65,52
398;26100;50;1,30;877;65,52
399;26100;50;1,70;874;65,52
400;20900;50;2,30;888;65,52
401;26100;50;1,60;889;65,52
402;27100;50;1,10;892;65,52
403;30200;50;1,20;881;65,52
404;27100;50;1,30;886;65,52
405;30200;50;1,40;886;65,52
406;29200;50;1,80;905;65,52
407;31300;50;2,00;899;65,52
408;30200;50;2,60;898;65,52
409;28200;50;2,60;906;65,52
410;25100;50;2,40;905;65,52
411;20900;50;2,30;918;65,52
412;17800;50;2,80;927;65,52
413;23000;50;2,40;953;65,52
414;20900;50;1,90;917;66,144
415;22900;50;2,60;912;66,144
416;22900;50;2,30;914;66,144
417;16800;50;2,40;909;66,144
418;10600;50;2,80;919;66,144
419;19800;50;3,30;913;66,144
420;24000;50;2,30;918;66,144
421;22900;50;1,80;918;66,144
422;29100;50;1,60;904;66,144
423;27100;50;1,90;758;66,144
424;27100;50;1,90;562;66,144
425;27100;50;1,90;950;66,144
426;26000;50;1,80;956;66,144
427;30200;50;2,10;920;66,144
428;28100;50;2,00;921;66,144
429;29100;50;1,70;919;66,144
430;29100;50;1,50;921;66,144
431;26000;50;1,60;920;66,144
432;27100;50;1,80;921;66,144
433;27100;50;1,90;922;66,144
434;25000;50;1,90;921;66,144
435;25000;50;2,90;920;66,144
436;22900;50;2,70;920;66,144
437;26000;50;2,80;921;66,144
438;28100;50;3,10;905;66,144
439;25000;50;3,20;907;66,144
440;26000;50;3,00;906;66,144
441;19800;50;2,80;925;66,144
442;24000;50;2,40;918;66,144
443;24900;50;2,10;853;66,144
444;27000;50;2,30;866;66,144
445;23900;50;2,30;895;66,144
446;27000;50;2,60;898;66,144
447;29100;50;2,30;898;66,144
448;27000;50;1,80;909;66,144
449;26000;50;2,00;908;66,144
450;24900;50;1,90;914;66,144
451;24900;63;1,60;909;66,144
452;24900;63;2,20;907;66,144
453;26000;63;2,20;902;66,144
454;27000;63;2,60;893;66,144
455;27000;63;2,30;896;66,144
456;23900;63;2,00;898;66,144
457;23900;63;2,40;896;66,144
458;29100;63;3,10;895;66,144
459;24900;63;2,20;894;66,144
460;28000;63;1,80;890;66,144
461;28000;63;1,90;898;66,144
462;28000;63;2,70;890;66,144
463;31100;49;2,30;890;66,144
464;27000;49;2,30;898;66,144
465;29100;49;2,80;892;66,144
466;28000;49;2,90;892;66,144
467;30100;49;3,00;897;66,144
468;29100;49;3,30;895;66,144
469;31100;49;2,40;896;66,144
470;29100;49;2,10;897;66,144
471;27000;88;2,90;933;66,144
472;9400;62;4,40;909;66,144
473;29000;62;2,70;894;66,144
474;28000;62;2,90;894;66,144
475;26900;62;3,10;891;66,144
476;26900;62;2,70;895;66,144
477;26900;62;2,60;895;66,144
478;26900;62;2,40;892;66,144
479;26900;62;2,30;892;66,144
480;30000;62;2,40;891;66,144
481;29000;62;1,70;895;66,144
482;30000;62;2,30;882;66,144
483;28000;62;2,40;889;66,144
484;28000;62;2,00;892;66,144
485;28000;62;2,60;895;66,144
486;29000;62;2,40;892;66,144
487;29000;62;1,60;902;66,144
488;28000;62;1,70;899;66,144
489;30000;64;1,50;897;66,144
490;28000;64;1,40;902;66,144
491;31100;60;1,00;900;66,144
492;31100;61;1,00;898;66,144
493;30000;60;1,10;901;66,144
494;33100;60;0,90;902;66,144
495;29000;59;0,90;892;66,144
496;24900;60;1,00;894;66,144
497;25900;60;1,10;902;66,144
498;24900;60;1,40;910;66,144
499;29000;60;1,90;898;66,144
500;28000;60;1,60;895;66,144
501;32100;60;1,60;890;66,144
502;32100;60;1,00;896;66,144
503;30000;60;0,90;900;66,144
504;31100;60;0,90;900;66,144
505;31100;60;1,00;897;66,144
506;26900;60;1,10;901;66,144
507;22800;60;1,30;900;66,144
508;26900;60;0,90;899;66,144
509;24900;60;0,70;900;66,144
510;24900;60;0,70;913;66,144
511;9500;52;2,30;786;66,144
512;11500;52;0,70;786;66,144
513;13600;52;0,70;794;66,144
514;9500;52;1,30;798;66,144
515;14600;52;1,40;786;66,144
516;13600;52;1,00;806;66,144
517;9500;52;1,40;806;66,144
518;13600;52;1,00;801;66,144
519;11500;52;1,10;809;66,144
520;11500;52;1,50;806;66,144
521;12600;52;1,20;798;66,144
522;14600;52;1,10;810;66,144
523;15700;62;1,30;802;66,144
524;15700;62;1,50;796;66,144
525;19700;61;1,70;800;66,144
526;21800;61;2,10;792;66,144
527;18700;61;1,90;792;66,144
528;15600;61;1,60;792;66,144
529;16600;61;2,00;793;66,144
530;16600;61;2,00;793;66,144
531;17700;61;2,40;792;66,144
532;18700;61;1,10;792;66,144
533;17700;61;1,80;793;66,144
534;16600;52;1,60;793;66,144
535;19700;52;2,30;797;66,144
536;16600;52;2,90;792;66,144
537;16600;52;3,40;794;66,144
538;25900;62;4,20;781;66,144
539;21800;62;4,90;780;66,144
540;5300;62;3,30;790;66,144
541;13500;62;2,40;780;66,144
542;13500;62;2,60;825;66,144
543;19700;62;3,00;852;66,144
544;20800;62;3,50;852;66,144
545;9400;62;3,50;857;66,144
546;17700;62;3,10;853;66,144
547;16600;62;3,70;852;66,144
548;15600;62;3,30;852;66,144
549;17700;62;3,20;848;66,144
550;19700;62;2,90;849;66,144
551;10400;62;2,40;856;66,144
552;12500;62;2,90;856;66,144
553;12500;62;2,80;856;66,144
554;16700;0;2,30;945;66,144
555;24900;0;3,30;943;66,144
556;23900;0;0,40;946;66,144
557;23900;0;0,40;947;66,144
558;23900;0;0,40;946;66,144
559;21800;0;0,60;945;66,144
560;23900;0;0,70;831;66,144
561;23900;59;0,60;948;66,144
562;22900;59;1,20;950;66,144
563;23900;59;1,10;945;66,144
564;20800;59;0,90;950;66,144
565;22900;59;0,70;954;66,144
566;16700;59;1,00;949;66,144
567;16700;59;1,30;939;66,144
568;20800;59;2,10;944;66,144
569;20800;59;1,40;937;66,144
570;22900;59;2,40;932;66,144
571;12600;59;3,20;933;66,144
572;8500;59;1,70;1086;66,144
573;8500;59;2,80;1086;66,144
574;10500;59;2,30;984;66,144
575;19800;59;2,70;984;66,144
576;16700;59;2,20;978;66,144
577;16700;59;2,00;978;66,144
578;16700;59;2,10;979;66,144
579;13600;59;2,20;979;66,144
580;17800;59;2,20;975;66,144
581;16700;59;1,90;982;66,144
582;18800;59;1,80;978;66,144
583;19700;60;1,50;987;66,144
584;19700;60;1,30;983;66,144
585;22800;60;1,30;979;66,144
