DEPTH;WOB ;RPM;ROP_AVG;MFRI;MWI
586;18700;60;1,40;975;66,144
587;16600;60;1,80;983;66,144
588;19700;60;2,00;980;66,144
589;5200;60;2,40;984;66,144
590;4200;60;3,20;996;66,144
591;15600;60;3,10;913;66,144
592;15600;60;3,50;978;66,144
593;21800;60;2,70;980;66,144
594;20700;60;2,90;975;66,144
595;17600;60;2,20;979;66,144
596;15600;60;2,10;986;66,144
597;12500;50;1,90;946;66,144
598;17600;50;1,50;948;66,144
599;25800;60;1,70;981;66,144
600;24800;60;2,60;984;66,144
601;21700;59;1,70;994;66,144
602;28900;60;1,30;993;66,144
603;25800;59;0,70;992;66,144
604;23800;61;0,70;992;66,144
605;26800;62;1,00;991;66,144
606;25800;62;0,90;990;66,144
607;27900;60;0,90;987;66,144
608;25800;60;1,40;991;66,144
609;28900;60;1,60;985;66,144
610;28900;60;1,50;998;66,768
611;21600;0;1,40;1047;66,768
612;25800;0;3,50;1041;66,768
613;26800;0;4,30;1040;66,768
614;25800;0;4,00;1049;66,768
615;29900;0;3,00;1041;66,768
616;27800;0;3,70;1037;66,768
617;25800;0;4,20;1036;66,768
618;26800;0;3,70;1037;66,768
619;25800;0;3,70;1047;66,768
620;27800;61;2,90;1036;66,768
621;31900;60;2,80;1032;66,768
622;16400;61;3,30;1044;66,768
623;28800;61;3,50;1037;66,768
624;25700;60;2,70;1041;66,768
625;23600;61;2,60;1040;66,768
626;25700;61;2,60;1041;66,768
627;26700;60;1,70;1041;66,768
628;24700;60;1,80;1031;66,768
629;27800;60;1,90;1040;66,768
630;30800;60;1,30;1040;66,768
631;28800;60;1,80;1037;66,768
632;26700;60;1,50;1032;66,768
633;20500;60;2,50;1036;66,768
634;27800;60;1,90;1031;66,768
635;27800;59;2,30;1030;66,768
636;24700;60;2,00;1031;66,768
637;23600;60;1,80;1037;66,768
638;28800;59;1,50;1038;66,768
639;27800;60;1,50;1039;66,768
640;27800;57;1,30;1060;66,768
641;29800;57;1,50;1043;66,768
642;28800;58;1,70;1032;66,768
643;36000;57;1,70;1034;66,768
644;36000;57;1,20;1035;66,768
645;31900;57;1,50;1033;66,768
646;29800;60;2,00;1026;66,768
647;15400;60;3,10;1058;66,768
648;24700;61;3,80;1034;66,768
649;18500;61;4,00;1035;66,768
650;18500;61;4,40;1034;66,768
651;12300;61;4,70;1037;66,768
652;17400;61;3,50;1034;66,768
653;22600;61;2,40;1037;66,768
654;22600;61;2,10;1033;66,768
655;24700;61;3,90;1028;66,768
656;23600;61;3,20;921;66,768
657;16400;61;2,90;1034;66,768
658;24700;61;2,50;1029;66,768
659;27800;61;2,00;1035;66,768
660;28800;61;1,80;1035;66,768
661;32900;61;1,70;1030;66,768
662;29800;61;1,50;949;66,768
663;31900;61;1,50;957;66,768
664;33900;61;1,50;956;66,768
665;28800;61;2,50;955;66,768
666;28800;61;2,40;956;66,768
667;30800;61;1,50;953;66,768
668;27800;61;1,80;956;66,768
669;35000;0;1,60;962;66,768
670;32900;0;2,30;958;66,768
671;32900;0;2,00;962;66,768
672;36000;0;2,10;968;66,768
673;37100;0;1,40;964;66,768
674;34000;0;1,10;956;66,768
675;38000;63;1,60;962;66,768
676;43200;63;2,20;958;66,768
677;41100;63;2,00;958;66,768
678;38000;63;1,50;959;66,768
679;40100;63;1,70;952;66,768
680;32900;63;2,10;959;66,768
681;37000;63;3,00;954;66,768
682;38000;63;1,60;960;66,768
683;38000;62;2,50;949;66,768
684;37000;62;2,50;952;66,768
685;37000;63;2,70;952;66,768
686;38000;63;2,50;959;66,768
687;40100;63;2,70;959;66,768
688;16400;63;2,00;964;66,768
689;32900;63;1,50;960;66,768
690;32900;63;1,70;955;66,768
691;32900;63;1,60;955;66,768
692;26700;63;1,90;953;66,768
693;30800;63;1,70;953;66,768
694;29800;62;1,70;975;66,768
695;32900;63;1,40;963;66,768
696;34900;62;2,30;1042;66,768
697;37000;59;2,20;968;66,768
698;34900;61;2,00;976;66,768
699;18300;61;2,20;986;66,768
700;21400;61;1,60;990;66,768
701;29700;61;1,60;985;66,768
702;35900;62;1,50;981;66,768
703;32800;61;1,40;987;66,768
704;34800;61;2,00;980;66,768
705;28700;60;2,00;962;66,768
706;35900;60;2,10;953;66,768
707;35900;60;2,00;963;66,768
708;34800;60;1,90;972;66,768
709;39000;60;1,90;957;66,768
710;39000;60;2,00;946;66,768
711;40000;60;1,80;946;66,768
712;35900;60;3,00;941;66,768
713;34800;60;3,10;943;66,768
714;36900;60;2,60;957;66,768
715;33800;60;3,50;948;66,768
716;34800;60;4,50;954;66,768
717;31800;60;3,90;948;66,768
718;35900;60;4,20;956;66,768
719;33800;60;4,30;954;66,768
720;30700;60;5,20;954;66,768
721;23500;60;4,40;958;66,768
722;35900;60;4,60;949;66,768
723;33800;60;4,60;950;66,768
724;19400;60;5,70;966;66,768
725;28700;60;5,90;1035;66,768
726;28700;61;4,10;960;67,392
727;39000;61;2,50;1003;67,392
728;37900;61;2,90;1003;67,392
729;35900;61;3,70;1000;67,392
730;35900;61;4,10;991;67,392
731;39000;61;4,00;1006;67,392
732;34800;61;4,30;993;67,392
733;34800;61;5,20;994;67,392
734;40000;61;3,90;996;67,392
735;37900;61;3,30;996;67,392
736;36900;61;4,00;992;67,392
737;36900;61;3,70;993;67,392
738;35900;61;2,90;993;67,392
739;29700;61;4,70;993;67,392
740;11100;61;5,90;1009;67,392
741;27600;61;5,70;996;67,392
742;23500;61;6,30;991;67,392
743;26600;61;6,10;992;67,392
744;33800;61;6,30;984;67,392
745;26600;61;6,10;989;67,392
746;18300;61;7,30;994;67,392
747;24500;61;5,70;990;67,392
748;34800;61;6,50;985;67,392
749;34800;61;4,80;985;67,392
750;35900;61;4,40;991;67,392
751;28700;61;3,20;997;67,392
752;30700;61;5,70;1055;67,392
753;24500;61;6,50;1002;67,392
754;35900;61;5,90;995;67,392
755;36700;0;4,80;974;67,392
756;24500;0;2,00;989;67,392
757;28600;0;2,90;985;67,392
758;24500;0;2,70;991;67,392
759;17300;0;5,10;986;67,392
760;23500;0;4,30;983;67,392
761;34800;60;3,30;981;67,392
762;37900;60;2,80;971;67,392
763;31700;60;3,70;981;67,392
764;31700;60;4,80;980;67,392
765;35800;60;2,70;979;67,392
766;36900;60;1,50;984;67,392
767;37900;60;1,50;991;67,392
768;36900;60;2,00;984;67,392
769;34800;60;2,30;983;67,392
770;37900;60;2,00;984;67,392
771;35800;60;2,20;1002;67,392
772;38900;60;2,90;1000;67,392
773;36900;60;2,30;1008;67,392
774;35800;60;1,70;1007;67,392
775;35800;60;1,60;998;67,392
776;40000;60;2,00;1000;67,392
777;34800;60;2,50;1000;67,392
778;38900;60;2,20;1000;67,392
779;34800;60;2,90;998;67,392
780;40000;60;3,40;995;67,392
781;33800;60;3,70;998;67,392
782;36900;60;3,80;996;67,392
783;37900;60;2,00;1005;67,392
784;28700;0;1,30;1041;67,392
785;29700;0;2,00;1034;67,392
786;26600;0;2,40;1024;67,392
787;30700;0;3,30;1020;67,392
788;30700;0;2,50;1015;67,392
789;30700;0;3,10;1012;67,392
790;25600;61;2,50;1019;67,392
791;39800;61;2,10;1047;67,392
792;30500;61;1,30;1030;67,392
793;39800;61;2,30;1017;67,392
794;35600;61;1,50;1020;67,392
795;38700;61;1,50;1034;67,392
796;37700;61;1,60;1052;67,392
797;36700;61;1,30;1038;67,392
798;33600;61;2,60;1027;67,392
799;36700;61;2,70;1026;67,392
800;38700;61;1,30;1029;67,392
801;39800;61;1,60;1036;67,392
802;35600;61;2,20;1030;67,392
803;36700;61;2,20;1050;67,392
804;34600;61;1,90;1038;67,392
805;37700;61;2,90;1026;67,392
806;39800;61;1,50;1037;67,392
807;35600;61;1,30;1035;67,392
808;38700;61;1,50;1052;67,392
809;38700;61;1,30;998;67,392
810;37700;61;1,60;982;67,392
811;35600;61;1,90;992;67,392
812;34600;61;2,00;1003;67,392
813;41800;60;1,70;1017;67,392
814;36700;61;2,40;1016;67,392
815;38800;61;1,50;1016;67,392
816;39800;61;2,10;1007;67,392
817;38800;61;2,60;1000;67,392
818;32600;61;2,40;1003;67,392
819;34700;61;3,20;1000;67,392
820;35700;61;3,50;1017;67,392
821;34700;61;3,10;1013;67,392
822;30500;61;2,80;1022;67,392
823;33600;61;2,70;1020;67,392
824;34700;61;2,50;1033;67,392
825;35700;61;2,20;1029;67,392
826;36700;60;2,10;1019;67,392
827;36700;61;2,60;1016;67,392
828;34700;61;2,70;1019;67,392
829;33600;61;2,30;1031;67,392
830;36700;61;1,90;1028;67,392
831;33600;61;2,10;1023;67,392
832;38800;61;1,50;1019;67,392
833;38800;61;1,60;1019;67,392
834;40800;60;1,80;1019;67,392
835;37800;61;1,80;1036;67,392
836;34700;61;1,70;1023;67,392
837;36700;61;1,80;1020;67,392
838;32600;61;1,90;1020;67,392
839;33600;61;1,60;1023;67,392
840;25400;60;1,90;1114;67,392
841;4700;60;2,50;1041;67,392
842;36800;0;4,00;1001;67,392
843;29600;0;2,90;1015;67,392
844;36800;0;2,10;1010;67,392
845;32700;0;2,50;1010;67,392
846;37900;0;1,20;1018;67,392
847;36600;61;2,20;1010;67,392
848;37700;62;2,30;1004;67,392
849;31500;61;1,90;1026;67,392
850;36600;61;1,90;1026;67,392
851;36600;61;1,70;1032;67,392
852;36600;61;1,70;1018;67,392
853;36600;61;1,20;1028;68,016
854;34600;61;1,40;1023;68,016
855;38700;61;1,30;1027;68,016
856;37700;61;1,60;1025;68,016
857;37700;61;1,70;1024;68,016
858;34600;61;1,60;1026;68,016
859;29400;61;2,50;1035;68,016
860;38700;61;3,30;1031;68,016
861;36600;61;1,80;1026;68,016
862;36600;61;1,70;1036;68,016
863;34600;61;1,80;1044;68,016
864;37700;61;1,70;1038;68,016
865;38700;61;1,90;1026;68,016
866;35600;61;2,10;1026;68,016
867;35600;61;2,20;1021;68,016
868;30400;47;2,10;1021;68,016
869;38700;62;2,60;1070;68,016
870;33500;62;2,10;1055;68,016
871;28500;0;1,70;982;68,016
872;31600;0;1,70;986;68,016
873;35700;0;2,20;976;68,016
874;35700;0;1,90;966;68,016
875;35700;0;2,10;966;68,016
876;37700;0;2,00;966;68,016
877;34600;59;1,70;1023;68,016
878;33600;61;1,80;996;68,016
879;36600;61;1,60;1002;68,016
880;36600;61;1,90;993;68,016
881;35600;60;2,30;999;68,016
882;34500;61;2,50;994;68,016
883;36600;60;3,10;998;68,016
884;34500;60;3,30;1025;68,016
885;30400;60;4,40;1025;68,016
886;32500;61;4,60;1015;68,016
887;37600;61;3,20;1008;68,016
888;35600;61;2,10;1031;68,016
889;32500;61;2,30;1021;68,016
890;33500;60;2,40;1020;68,016
891;35600;60;2,10;1022;68,016
892;30400;60;1,80;1030;68,016
893;34500;61;1,90;1046;68,016
894;36600;60;1,60;1017;68,016
895;38700;60;2,00;1016;68,016
896;36600;61;1,40;1014;68,016
897;36600;61;1,40;1017;68,016
898;31400;60;3,10;1015;68,016
899;31600;0;3,30;968;68,016
900;32700;0;2,90;981;68,016
901;34800;0;2,70;980;68,016
902;28600;0;3,20;980;68,016
903;31700;0;3,50;981;68,016
904;29600;0;3,70;981;68,016
905;30700;0;3,70;981;68,016
906;31700;0;3,30;972;68,016
907;32700;0;3,10;968;68,016
908;29600;0;3,70;966;68,016
909;30700;0;4,50;967;68,016
910;28600;0;3,30;963;68,016
911;31500;59;2,70;968;68,016
912;23300;59;3,30;971;68,016
913;31500;59;4,20;940;68,016
914;29500;59;2,40;940;68,016
915;26400;61;1,70;995;68,016
916;28400;61;2,00;1015;68,016
917;32600;61;1,80;1015;68,016
918;30500;61;1,70;1014;68,016
919;34600;61;1,40;1003;68,016
920;30500;61;1,60;1008;68,016
921;29500;61;1,60;1008;68,016
922;36700;61;2,10;1006;68,016
923;34600;61;2,20;1006;68,016
924;31500;61;2,40;1010;68,016
925;30500;60;2,00;1001;68,016
926;36700;60;1,80;1010;68,016
927;28400;60;2,10;1080;68,016
928;26400;0;1,20;1011;68,016
929;30500;0;1,30;1008;68,016
930;30500;0;1,10;1009;68,016
931;31500;0;1,50;1018;68,016
932;34600;0;1,70;1015;68,016
933;32600;0;1,60;1014;68,016
934;35700;0;1,40;1009;68,016
935;35700;0;1,80;1005;68,016
936;20900;0;1,50;1015;68,016
937;35700;0;1,70;1027;68,016
938;32800;0;1,90;1031;68,016
939;30800;0;2,30;1018;68,016
940;29800;0;2,50;1019;68,016
941;28800;0;2,60;1010;68,016
942;29800;0;3,20;1009;68,016
943;27800;62;2,90;1008;68,016
944;26900;61;3,00;1018;68,016
945;27900;61;3,90;1014;68,016
946;26900;61;3,70;1013;68,016
947;25900;60;3,50;1012;68,016
948;29800;60;3,30;1012;68,016
949;28900;60;3,20;1009;68,016
950;30800;60;2,70;1013;68,016
951;22900;60;2,90;1024;68,016
952;23900;60;3,00;1018;68,016
953;22900;60;2,70;1015;68,016
954;19900;60;2,90;1017;68,016
955;19900;60;2,90;1054;68,016
956;12000;60;3,30;1021;68,016
957;32800;0;4,10;1000;68,016
958;33800;0;3,50;1018;68,016
959;36700;0;1,40;1003;68,016
960;35700;0;1,00;988;68,016
961;34700;0;2,50;991;68,016
962;31800;0;3,10;1002;68,016
963;34700;0;3,30;1008;68,016
964;34700;0;3,00;1026;68,016
965;29800;0;2,10;1028;68,016
966;31800;0;2,10;1021;68,016
967;32800;0;1,60;1034;68,016
968;34700;0;1,30;1023;68,016
969;33800;0;1,50;1020;68,016
970;19900;0;1,50;1021;68,016
971;35700;0;1,10;996;68,016
972;33800;0;0,90;985;68,016
973;29800;0;1,20;1003;68,016
974;32800;0;2,00;1003;68,016
975;35800;63;2,00;1019;68,016
976;31800;63;2,50;1018;68,016
977;33800;63;4,00;1015;68,016
978;35800;63;2,70;1012;68,016
979;36800;63;2,30;1004;68,64
980;37800;63;1,90;1003;68,64
981;35800;63;2,10;1003;68,64
982;34800;63;3,40;1008;68,64
983;33800;63;3,80;1021;68,64
984;39800;63;2,60;1047;68,64
985;25900;63;2,50;1014;68,64
986;33800;0;2,10;1023;68,64
987;29800;0;2,10;1024;68,64
988;33800;0;2,00;970;68,64
989;36700;0;1,60;951;68,64
990;31800;0;2,40;950;68,64
991;32800;0;4,10;950;68,64
992;31800;0;3,10;951;68,64
993;34800;0;3,20;951;68,64
994;29800;0;2,90;948;68,64
995;35800;0;1,90;959;68,64
996;37700;0;1,20;954;68,64
997;43700;0;1,40;951;68,64
998;41700;0;1,50;932;68,64
999;38700;0;2,40;940;68,64
1000;41700;0;1,70;936;68,64
1001;38700;0;2,10;940;68,64
1002;39700;0;2,40;936;68,64
1003;38700;0;2,80;927;68,64
1004;41700;0;3,40;927;68,64
1005;32800;0;2,60;940;68,64
1006;35800;0;2,90;936;68,64
1007;30800;0;3,00;940;68,64
1008;29800;0;2,70;943;68,64
1009;39700;0;2,80;930;68,64
1010;36700;0;2,60;933;68,64
1011;37700;0;3,80;944;68,64
1012;34800;0;3,60;938;68,64
1013;24900;59;3,20;945;68,64
1014;31800;0;2,60;976;68,64
1015;34800;0;2,10;965;68,64
1016;37800;0;2,20;955;68,64
1017;31800;0;3,60;942;68,64
1018;36800;0;3,70;947;68,64
1019;39800;0;2,00;949;68,64
1020;37800;0;1,90;945;68,64
1021;38800;0;2,70;937;68,64
1022;38800;0;2,50;954;68,64
1023;39800;0;2,00;951;68,64
1024;37800;0;1,70;948;68,64
1025;29200;0;1,90;961;68,64
1026;32200;0;1,70;966;68,64
1027;32200;0;1,70;933;68,64
1028;35100;0;1,70;950;68,64
1029;27300;0;1,30;953;68,64
1030;35100;0;1,40;947;68,64
1031;37100;0;2,30;940;68,64
1032;40100;0;2,30;942;68,64
1033;41100;0;2,20;936;68,64
1034;39100;0;1,90;938;68,64
1035;40100;0;2,10;947;68,64
1036;38100;0;2,60;934;68,64
1037;32200;0;2,70;925;68,64
1038;38100;0;3,20;924;68,64
1039;39100;0;3,30;927;68,64
1040;24300;60;2,50;932;68,64
1041;35200;60;2,50;934;68,64
1042;35200;60;2,70;940;68,64
1043;29300;61;2,60;913;68,64
1044;36200;61;2,50;947;68,64
1045;37200;60;2,00;949;68,64
1046;37200;61;2,10;956;68,64
1047;34200;61;2,20;951;68,64
1048;34200;61;2,20;940;68,64
1049;35200;60;2,10;940;68,64
1050;41100;61;1,80;939;68,64
1051;32200;0;1,90;956;68,64
1052;38100;0;1,80;951;68,64
1053;38100;0;1,70;957;68,64
1054;37100;0;1,60;956;68,64
1055;40100;0;1,90;949;68,64
1056;40100;0;1,60;949;68,64
1057;40100;0;1,60;952;68,64
1058;40100;0;1,70;952;68,64
1059;39100;0;1,60;956;68,64
1060;39100;0;1,80;947;68,64
1061;38100;0;1,80;952;68,64
1062;37100;0;1,80;960;68,64
1063;39100;0;1,80;954;68,64
1064;38100;0;1,90;962;68,64
1065;39100;0;2,40;958;68,64
1066;42100;0;1,90;952;68,64
1067;40100;0;2,00;951;68,64
1068;39100;0;1,50;955;68,64
1069;35200;61;1,50;960;68,64
1070;35200;61;1,90;950;68,64
1071;32200;61;2,20;996;68,64
1072;41200;61;1,50;958;68,64
1073;39200;61;1,50;976;68,64
1074;38200;61;1,70;978;68,64
1075;39200;61;1,60;955;68,64
1076;40100;61;1,70;950;68,64
1077;32300;61;2,60;959;68,64
1078;35200;61;2,90;961;68,64
1079;36200;61;2,30;963;68,64
1080;38200;61;1,90;954;68,64
1081;38200;61;1,90;954;68,64
1082;41100;60;1,80;960;68,64
1083;36200;60;1,70;964;68,64
1084;42100;61;2,20;960;68,64
1085;39200;60;1,80;960;68,64
1086;40100;61;2,30;954;68,64
1087;39200;61;2,20;954;68,64
1088;38200;61;1,80;950;68,64
1089;36100;61;1,90;950;68,64
1090;34200;61;1,70;960;68,64
1091;33200;61;1,60;954;68,64
1092;34200;61;2,10;952;68,64
1093;29200;60;2,50;951;68,64
1094;32200;61;2,80;960;68,64
1095;28300;61;2,80;952;68,64
1096;29200;61;2,80;954;68,64
1097;30200;60;2,50;952;68,64
1098;28300;60;2,40;960;68,64
1099;20400;61;2,50;1075;68,64
1100;33200;0;2,20;1003;68,64
1101;35200;0;1,70;964;68,64
1102;31300;0;1,80;1004;68,64
1103;37200;0;2,20;1000;68,64
1104;36200;0;2,20;1013;68,64
1105;35000;0;1,80;1008;68,64
1106;36000;0;1,90;1023;68,64
1107;36000;0;1,90;965;68,64
1108;36000;0;1,90;959;68,64
